i,name,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,drag
21,1ebb7511feac4d62381a9e1cee6d0b00,-1.4468919038772583,-2.350891590118408,-1.5498301982879639,-3.4875001907348633,-2.4096455574035645,0.7174111008644104,2.208406925201416,-1.9217814207077026,0.9933406114578247,1.3284478187561035,0.1116897314786911,-0.65127032995224,2.347775936126709,-0.03183223679661751,0.9469211101531982,5.350752353668213,3.1243960857391357,-1.5947978496551514,-0.5351221561431885,3.735133171081543,-1.2945787906646729,-2.500054121017456,2.699106454849243,1.9940203428268433,1.1043182611465454,1.6623927354812622,0.7029966711997986,-0.8664796948432922,-0.30744069814682007,-0.24669472873210907,-1.9771991968154907,-1.5633615255355835,-4.924867153167725,-2.368950605392456,-2.0080957412719727,-0.7657281160354614,1.260591983795166,0.1414947360754013,0.9118358492851257,-1.790663719177246,3.1130056381225586,2.1866793632507324,-0.2623668611049652,-1.0392098426818848,2.9440605640411377,-0.2879675030708313,1.060271978378296,-3.125910758972168,0.21552543342113495,0.3209947943687439,0.3701016902923584,-0.23583143949508667,-0.4230678081512451,-5.0442657470703125,2.0937795639038086,-0.749335765838623,-2.9726815223693848,4.342433929443359,6.406815052032471,-1.2819194793701172,2.0242044925689697,-2.101836681365967,1.5961906909942627,-1.4539668560028076,0.375
22,1ef8f98842f2a388a4dbb766064f8bbf,-3.7025160789489746,3.0553503036499023,2.591761350631714,-1.4464753866195679,-1.0072954893112183,-1.5564731359481812,3.6297426223754883,-1.7462892532348633,-3.9638264179229736,1.5185788869857788,4.048285007476807,1.0881574153900146,-3.9587013721466064,1.6549609899520874,1.9691710472106934,0.6018500924110413,1.258114218711853,-4.573761940002441,-0.3511106073856354,-1.8094971179962158,1.6940982341766357,0.43114784359931946,2.1018168926239014,1.7705464363098145,0.8302881717681885,1.5991536378860474,-2.6745831966400146,3.5609323978424072,-2.5804061889648438,-0.3957931101322174,-3.201662302017212,-0.46306970715522766,-3.7320446968078613,-2.5945358276367188,0.3707399368286133,-2.440004825592041,0.7267866134643555,-2.2254958152770996,0.39262819290161133,-4.51156759262085,2.81939959526062,-0.2829979360103607,-1.3722556829452515,0.9406213760375977,1.7951414585113525,3.848081350326538,1.9626996517181396,0.8462794423103333,6.476970672607422,-3.9920618534088135,-0.5517663359642029,-1.9844011068344116,-1.7434560060501099,-0.7562097311019897,2.5213966369628906,-1.2493830919265747,1.4485480785369873,0.9184659719467163,1.140579104423523,-0.686687707901001,0.07998859882354736,-1.387178897857666,2.628607988357544,-3.2711126804351807,0.357
23,1f1b5c7c01557c484354740e038a7994,4.680301189422607,0.2679862976074219,-1.9106682538986206,-2.626370906829834,-2.1240808963775635,-3.231171131134033,4.273855209350586,-5.635568141937256,0.7312438488006592,-0.8214243650436401,2.1389517784118652,-0.9960805773735046,0.6633529663085938,2.1810710430145264,0.13510096073150635,2.048694372177124,3.7955844402313232,-2.187446355819702,2.201481342315674,3.2935500144958496,-0.9428068995475769,-1.380957841873169,0.3934815526008606,2.496746778488159,-4.288220405578613,2.0005545616149902,-1.7163033485412598,0.9777384400367737,-1.3300046920776367,-2.3748018741607666,-1.7778096199035645,-5.843409061431885,-4.963263511657715,-1.4860858917236328,-1.6288248300552368,-3.616511344909668,3.5024054050445557,-4.893912315368652,2.6968448162078857,-2.2368357181549072,-1.4979826211929321,-0.696156919002533,1.9939701557159424,3.2298696041107178,-1.6439982652664185,1.101030707359314,1.437028408050537,-0.36659103631973267,-0.3865949511528015,0.46795663237571716,1.7360762357711792,-1.1256431341171265,-0.16337072849273682,-2.5064806938171387,3.6958954334259033,-0.15700691938400269,-2.2930920124053955,2.5420987606048584,6.187297344207764,0.12740524113178253,4.169921398162842,6.067143440246582,2.3725531101226807,0.318960040807724,0.472
24,1f5a6d3c74f32053b6163196882ac0ca,-0.4751729965209961,2.294853687286377,-1.0187815427780151,-2.7476022243499756,1.1456795930862427,3.225313663482666,-3.624577522277832,-5.114343166351318,0.5299995541572571,-0.31484681367874146,-0.20855993032455444,1.100813865661621,-8.68613052368164,-5.1739583015441895,-3.3905787467956543,8.56179141998291,-0.4142047166824341,0.00016415119171142578,6.584415435791016,-1.6476011276245117,0.5513546466827393,2.2219741344451904,0.14805194735527039,-0.6405675411224365,-0.4168841242790222,6.472153663635254,1.9059247970581055,4.8568854331970215,-3.720801830291748,-6.761972904205322,-7.115514278411865,-4.577959060668945,-1.9023817777633667,-2.3193016052246094,0.797343373298645,0.03630987927317619,6.664436340332031,1.2959544658660889,2.3513619899749756,-0.3861731290817261,-7.276011943817139,-5.637455940246582,7.658409118652344,3.7793726921081543,-4.7000555992126465,-4.0160722732543945,-0.1966288983821869,-7.419730186462402,2.485960006713867,1.442845106124878,-10.0743408203125,3.619699478149414,1.6429280042648315,-1.2440519332885742,-3.2081968784332275,-7.542874336242676,-5.867363929748535,5.812578201293945,1.8373405933380127,1.6768051385879517,-7.602826118469238,-2.5930020809173584,4.626767635345459,-3.5778775215148926,0.538
25,1f167c74bca9ec83622a8f038ee88042,6.52699613571167,-5.918398857116699,-1.7521412372589111,-2.156881809234619,-6.415578365325928,2.6463711261749268,2.5067923069000244,2.3243627548217773,-6.559507846832275,9.42110824584961,3.0154318809509277,-1.5895801782608032,0.6978890299797058,2.8911821842193604,-6.168045520782471,-0.2189854085445404,4.09943151473999,3.46921968460083,-3.0927531719207764,4.978631496429443,0.8042075037956238,-2.212789297103882,3.9196999073028564,0.6227448582649231,1.6115256547927856,2.5798494815826416,-3.367783784866333,3.834542989730835,3.313255548477173,0.11064372956752777,1.9806702136993408,0.10485383123159409,2.2707576751708984,2.1151676177978516,-1.0880240201950073,3.3163468837738037,5.832674026489258,-5.257812976837158,2.6246180534362793,-3.204616069793701,5.094539642333984,-5.021729946136475,-3.1830718517303467,2.720677375793457,-4.3292694091796875,5.337825775146484,-0.9224178194999695,-5.851066589355469,5.906679630279541,-7.382623672485352,3.469738006591797,4.354348659515381,-2.46460223197937,-7.357396125793457,-2.2767136096954346,-0.5686507821083069,5.486361980438232,2.179420232772827,4.131124496459961,-1.9999192953109741,-6.26166296005249,0.73391193151474,-3.661193609237671,-0.6193605661392212,0.388
26,2a554a704a27618ea37f3fc191551700,-3.645447254180908,0.7762276530265808,-2.0001401901245117,-3.092226982116699,-1.7460649013519287,-1.0062733888626099,2.6861355304718018,0.7306854128837585,-0.862153172492981,1.8083059787750244,4.441742897033691,-4.732053756713867,-1.6715829372406006,1.3585455417633057,-2.6321680545806885,0.5134044885635376,-0.32565760612487793,-1.32913076877594,0.006247043609619141,-1.384447455406189,2.9783647060394287,-0.20021992921829224,1.3135933876037598,2.985539436340332,-0.4200194776058197,1.1086434125900269,-1.3759613037109375,2.5118401050567627,-2.7574591636657715,0.22753526270389557,-1.3958055973052979,-1.2391905784606934,-0.21138069033622742,1.7774224281311035,-0.2665613889694214,3.2134406566619873,1.3363932371139526,-2.704888105392456,0.3756195902824402,-2.7925326824188232,3.4608325958251953,-2.7723960876464844,-2.2765722274780273,2.5578088760375977,2.154407501220703,1.607723355293274,0.36183497309684753,0.6580185890197754,5.286174774169922,-3.343637704849243,-3.827728271484375,1.800721287727356,-0.19335035979747772,-1.3190460205078125,-2.269921064376831,1.529252052307129,-5.049948215484619,4.31080436706543,1.9739563465118408,-1.8293362855911255,3.3123257160186768,-2.2481305599212646,1.8595601320266724,-1.785834550857544,0.4
27,2a844013c66dd19d32e3a970ba4fb82b,-1.941919207572937,-0.7565503120422363,-3.3628578186035156,-3.991140604019165,-0.33652880787849426,4.8466081619262695,2.411198854446411,-0.3581351935863495,1.1376252174377441,2.1581902503967285,-1.2833898067474365,6.725882530212402,-0.5024030208587646,1.0647474527359009,-4.929627418518066,5.940175533294678,-0.8140759468078613,0.5284241437911987,-0.7691659927368164,-3.873342752456665,0.12350604683160782,-3.4460806846618652,3.815734624862671,1.7193559408187866,-6.131437301635742,-3.0764687061309814,-4.814277648925781,-4.3604841232299805,-0.4503291845321655,-5.470360279083252,-1.249116063117981,-0.8129399418830872,-3.3806192874908447,1.8426569700241089,-2.824882745742798,-0.7674915194511414,-0.6591200232505798,-2.627852201461792,-0.27626314759254456,-2.398016929626465,-0.5175835490226746,-2.1880807876586914,3.8109710216522217,-0.9645013809204102,-1.0257354974746704,-0.015976503491401672,1.5199363231658936,-3.8139593601226807,1.7794771194458008,0.6160832643508911,0.5739597082138062,-2.36838960647583,-4.940425872802734,0.8070060014724731,-0.8115266561508179,-1.9560574293136597,-2.910212755203247,0.8758125901222229,1.182064175605774,-1.6205239295959473,0.6419639587402344,0.25166505575180054,4.485734462738037,8.612418174743652,0.46
28,2af6524826ac578b1013a32517339e21,-3.9653899669647217,0.1745842695236206,-2.6711928844451904,-3.142204761505127,-0.7521517872810364,2.496824026107788,3.6235547065734863,-3.2679007053375244,0.7675319910049438,2.927502393722534,2.7046055793762207,-3.111787796020508,1.6778674125671387,4.5110063552856445,-8.460431098937988,-3.7493276596069336,-0.19671034812927246,2.115593433380127,4.228681564331055,-1.4636586904525757,-0.08185099065303802,1.4287365674972534,-1.1836035251617432,-1.1096771955490112,2.622307062149048,0.1939268708229065,-3.4885411262512207,-2.2185866832733154,0.4195270538330078,-0.8493958115577698,0.10605557262897491,-6.532375812530518,-1.9637682437896729,0.8733479380607605,-3.2023308277130127,1.7931406497955322,2.8020143508911133,-2.3885183334350586,-0.06452548503875732,-5.248427867889404,6.634706020355225,1.3019078969955444,-1.2894389629364014,-0.3365802764892578,5.187017440795898,0.6936367750167847,-7.426407814025879,3.249459743499756,2.5144073963165283,-2.3110227584838867,-1.3883379697799683,7.565707683563232,-3.098630905151367,0.6856682896614075,1.8936405181884766,-3.687718152999878,4.120547771453857,-2.87225341796875,1.5313900709152222,-1.1369820833206177,2.073448896408081,-1.725853443145752,3.5860462188720703,0.7611814141273499,0.362
29,2b0f7206f871bed39f1ae0afc11c9394,6.735660076141357,2.2384707927703857,0.006706178188323975,-0.32567545771598816,-1.1090008020401,-2.49479341506958,0.490276038646698,2.291741132736206,-3.143278121948242,2.2525899410247803,-3.2958807945251465,-1.7969298362731934,2.463165044784546,3.3266804218292236,-0.5611085295677185,-0.7839885950088501,5.498251914978027,5.478773593902588,2.5491178035736084,0.22699308395385742,-0.6200261116027832,-5.961762428283691,6.222469329833984,2.1145269870758057,0.9806078672409058,3.9194486141204834,-6.799450874328613,3.193765878677368,-2.344752073287964,-2.0155160427093506,0.6623433828353882,-8.18142032623291,-4.482920169830322,-7.19658899307251,-9.504376411437988,1.020143985748291,6.243710994720459,-3.9608705043792725,0.1968763768672943,-2.660092353820801,-6.816256523132324,-4.312426567077637,-3.502980947494507,2.845130205154419,-0.8852596879005432,1.7712469100952148,-8.142215728759766,-4.810408592224121,-1.036146640777588,-2.4135854244232178,0.4294756352901459,-0.6569858193397522,0.25315552949905396,-0.6347822546958923,4.737093448638916,1.1299529075622559,1.1415008306503296,-4.061678409576416,7.050918102264404,-2.3884177207946777,-2.325352430343628,-2.707465171813965,3.778852939605713,5.1947760581970215,0.436
30,2b043f3cae45d4937cbc6cda01aaca49,-6.848145961761475,-0.48886623978614807,-2.846256971359253,-1.6544431447982788,1.5720666646957397,0.7051459550857544,-4.093193531036377,-0.6778556108474731,-3.5500247478485107,2.974008560180664,1.2107059955596924,3.8738021850585938,-2.8045010566711426,0.8942064046859741,-2.5467000007629395,-3.0873517990112305,3.2457330226898193,-1.0853899717330933,4.451517581939697,3.280182123184204,-1.4206390380859375,1.1748780012130737,2.572084903717041,-2.739912509918213,-1.960756540298462,4.836411476135254,-1.6282206773757935,-5.161042213439941,-0.6942403316497803,-0.4603871703147888,-3.261587142944336,0.6403989195823669,-3.9229724407196045,-3.6059153079986572,-4.980323314666748,2.633498191833496,2.2238001823425293,-1.051284670829773,0.25065484642982483,-4.371935844421387,-1.509838581085205,-1.0202499628067017,-3.4601316452026367,-0.9795839786529541,2.1182281970977783,0.4493288993835449,1.6555181741714478,-2.3366403579711914,4.2586493492126465,-1.0908708572387695,-1.09309983253479,5.6057868003845215,1.4128257036209106,2.7108874320983887,8.34398365020752,-3.5995213985443115,-1.4891432523727417,0.5033401846885681,8.512740135192871,-5.639382362365723,-1.7344292402267456,-2.4477410316467285,-1.720071792602539,-1.4387847185134888,0.357
31,2b246a989e9e8be151db49e653372c20,1.3878005743026733,-5.107300758361816,1.0129141807556152,2.5981221199035645,-5.100048542022705,-0.5199230313301086,0.47253745794296265,-4.3844709396362305,-1.9992166757583618,0.5402795076370239,2.1712117195129395,-1.2417614459991455,-1.8870949745178223,-0.7497128844261169,-1.4450008869171143,2.8819808959960938,3.2184150218963623,-5.166369915008545,-2.9369540214538574,3.6856751441955566,-2.7827649116516113,0.3663765788078308,4.8742899894714355,1.8710975646972656,-4.674272060394287,1.9665676355361938,3.5427958965301514,0.9023556113243103,1.0396407842636108,-10.956154823303223,-2.3460564613342285,-0.450362890958786,-0.31089192628860474,-1.9415425062179565,-3.8299319744110107,-4.333087921142578,0.650761067867279,-4.386480331420898,-0.2467326521873474,-1.572005033493042,0.4822102189064026,1.077313780784607,0.027022909373044968,4.307365894317627,1.2128404378890991,-1.3031320571899414,2.79020619392395,-4.541772842407227,7.543501853942871,-0.09777118265628815,2.142728567123413,1.6980918645858765,-0.041996195912361145,-3.3919990062713623,1.1618459224700928,0.40490615367889404,-2.107247829437256,1.0690104961395264,2.1710383892059326,-1.1251839399337769,4.89618444442749,-0.909469723701477,0.9840733408927917,-2.098499298095703,0.461
32,2b800f158324986ab6f657757c95f74e,-1.2484726905822754,-1.2303718328475952,-6.617342472076416,-3.4513862133026123,-2.1233842372894287,-7.230408668518066,4.265692234039307,-0.3092447519302368,-4.841410160064697,5.229121208190918,2.25958251953125,-2.463167428970337,3.6361167430877686,-0.9203338623046875,5.616400718688965,-2.273017644882202,-5.244043827056885,-5.3427228927612305,6.258012771606445,-4.212965488433838,-1.1456462144851685,0.13938455283641815,-3.377763271331787,3.674086093902588,3.047602415084839,3.4809069633483887,2.3784029483795166,4.110118865966797,-0.6047080159187317,-0.03751730918884277,1.738281488418579,-10.35460090637207,-0.5876016020774841,-3.214240312576294,-4.285163402557373,-1.040257215499878,0.28757479786872864,-2.226515054702759,6.25366735458374,-3.465982675552368,5.203281879425049,-6.304980278015137,5.685139179229736,3.0070302486419678,-5.458270072937012,2.361287832260132,-2.3397717475891113,3.0861151218414307,-1.5181403160095215,-1.5421624183654785,-1.9394547939300537,1.0606074333190918,5.461297035217285,-3.3367714881896973,2.282543659210205,-2.473942279815674,-5.383264541625977,7.114851951599121,-0.7871207594871521,-8.802204132080078,-0.7924426794052124,2.9179883003234863,4.768264293670654,-6.139516353607178,0.484
33,2ccaaa66525d7f095473e57e894e0ef5,-5.711794376373291,-1.2464298009872437,-2.147930383682251,-6.283738136291504,-0.9243120551109314,-3.91398024559021,1.3345491886138916,0.4056738615036011,-4.713411331176758,0.7208619117736816,-1.3209785223007202,5.2058234214782715,1.0046485662460327,-0.08972006291151047,-2.6753323078155518,1.91887366771698,2.4292798042297363,2.3932480812072754,2.1510329246520996,3.254384994506836,1.7575139999389648,-2.4570655822753906,0.05787745118141174,7.010368824005127,4.078003883361816,4.642771244049072,-1.654773235321045,-1.5774540901184082,-1.9493763446807861,3.4525344371795654,4.2885284423828125,-3.7413649559020996,-1.795651912689209,0.11003853380680084,-6.203510284423828,-3.842111825942993,-1.298690676689148,3.4418036937713623,0.3163194954395294,1.3804924488067627,0.8422566652297974,-0.30063900351524353,-0.7174131870269775,-3.914160966873169,4.6656622886657715,3.529507637023926,2.8655996322631836,0.2055816650390625,-0.3638375401496887,-1.9319226741790771,-3.232889175415039,3.441995620727539,-7.141582489013672,-0.05415517836809158,3.1002347469329834,-2.2871179580688477,0.3462991714477539,0.7571766972541809,0.14464226365089417,-3.767176866531372,6.740550518035889,-7.09195613861084,0.5151771306991577,0.09325329214334488,0.38
34,2cccdc287a5329c2ca92a4cdad802b45,0.05592887103557587,-0.4873780608177185,0.41858500242233276,-1.886307954788208,-1.30570650100708,-0.09241117537021637,2.8298418521881104,-2.7012903690338135,-1.2610957622528076,2.2319774627685547,2.183175802230835,0.9852548837661743,1.0593774318695068,5.145788192749023,-3.0136845111846924,0.7856940031051636,1.344523310661316,0.012798435986042023,-2.500622510910034,1.7063440084457397,0.38834378123283386,3.1910006999969482,2.448524236679077,0.665141761302948,1.3290516138076782,-1.9429062604904175,-2.4219186305999756,5.505722999572754,-2.105412483215332,-2.172297954559326,-4.187821388244629,-3.714561939239502,-2.450861692428589,3.8131508827209473,-4.969399452209473,-0.6393499374389648,1.836756706237793,-3.8512675762176514,0.8714151382446289,-5.594034194946289,2.869335174560547,1.0322085618972778,2.613511323928833,2.0314130783081055,0.651293158531189,9.152976989746094,6.728791236877441,0.8172017335891724,-0.7995009422302246,-0.47950583696365356,-1.4528480768203735,1.5408649444580078,-0.6306320428848267,-2.328150510787964,1.8460078239440918,-1.627246379852295,-2.8677141666412354,1.596273422241211,1.3355740308761597,0.5778758525848389,2.5078465938568115,0.6783689260482788,-1.9056315422058105,2.9028382301330566,0.363
35,2d8b8d98d4e3c76e3000d241e527f650,2.737860918045044,-0.7135522961616516,-4.296530246734619,-9.296284675598145,6.210327625274658,0.45829349756240845,5.378095626831055,-1.3320553302764893,-0.06601687520742416,4.483692646026611,3.3624441623687744,-0.007389858365058899,-6.441951274871826,-2.3330435752868652,-9.056464195251465,4.7095136642456055,-0.5351274013519287,-1.4206976890563965,3.282588005065918,0.39413270354270935,-3.479222059249878,2.1467902660369873,0.4086039960384369,1.182540774345398,0.9146034121513367,9.584771156311035,0.42108410596847534,-6.060428619384766,-1.7280550003051758,2.938072443008423,-1.9847594499588013,-6.4711995124816895,6.385665416717529,3.2255756855010986,-10.412845611572266,0.13367311656475067,-0.6652545928955078,-3.449711322784424,-0.8907180428504944,-0.616614043712616,-0.39316868782043457,5.299188137054443,-5.365879058837891,6.061365604400635,1.681926965713501,-1.3365739583969116,-4.023777484893799,0.5124065279960632,6.556877136230469,-5.665471076965332,2.8706254959106445,2.052431583404541,1.8949519395828247,-4.06549596786499,3.6837644577026367,-5.062541961669922,-2.9841396808624268,0.511731743812561,2.8611526489257812,-3.8055591583251953,-2.756956100463867,-0.8936812877655029,9.51478385925293,-3.782155752182007,0.503
